日期,真实汇率值,随机森林预测值
2022-09-16,693.05,691.3329999999999
2022-09-19,693.96,692.4717999999993
2022-09-20,694.68,693.2184999999994
2022-09-21,695.36,694.6082999999995
2022-09-22,697.98,693.6839
2022-09-23,699.2,696.9357000000001
2022-09-26,702.98,699.0021000000004
2022-09-27,707.22,699.8173999999992
2022-09-28,711.07,702.5610999999996
2022-09-29,711.02,705.0187999999996
2022-09-30,709.98,705.0187999999996
2022-10-10,709.92,704.2919999999997
2022-10-11,710.75,704.6796
2022-10-12,711.03,705.3750999999995
2022-10-13,711.01,706.8266999999997
2022-10-14,710.88,710.2839000000005
2022-10-17,710.95,710.2839000000005
2022-10-18,710.86,709.7421000000005
2022-10-19,711.05,709.7421000000005
2022-10-20,711.88,710.1224000000005
2022-10-21,711.86,710.4391000000007
2022-10-24,712.3,710.4391000000007
2022-10-25,716.68,710.4093000000008
2022-10-26,716.38,712.3490000000004
2022-10-27,715.7,712.3187000000005
2022-10-28,716.98,712.0242000000005
2022-10-31,717.68,712.4489000000001
2022-11-01,720.81,712.8170999999999
2022-11-02,721.97,713.6167000000003
2022-11-03,724.72,717.3495999999997
2022-11-04,725.55,722.2522999999998
2022-11-07,722.92,721.7592999999996
2022-11-08,721.5,719.4127999999998
2022-11-09,721.89,717.8951999999995
2022-11-10,724.22,720.0525000000002
2022-11-11,719.07,722.9957999999996
2022-11-14,708.99,719.3198000000001
2022-11-15,704.21,713.7901999999998
2022-11-16,703.63,709.0724999999999
2022-11-17,706.55,707.6151999999998
2022-11-18,710.91,712.9137
2022-11-21,712.56,714.8794999999998
2022-11-22,716.67,713.7498999999995
2022-11-23,712.81,710.4707000000006
2022-11-24,712.01,706.6043999999998
2022-11-25,713.39,705.8003
2022-11-28,716.17,707.7571
2022-11-29,719.89,712.0795000000005
2022-11-30,717.69,713.4419000000003
2022-12-01,712.25,715.9392999999992
2022-12-02,705.42,710.6348000000008
2022-12-05,703.84,707.1432999999998
2022-12-06,697.46,704.9250000000002
2022-12-07,699.75,702.3942000000004
2022-12-08,696.06,706.3424999999999
2022-12-09,695.88,702.4869
2022-12-12,695.65,700.3219999999998
2022-12-13,697.46,695.5839999999996
2022-12-14,695.35,698.5416000000004
2022-12-15,693.43,693.837
2022-12-16,697.91,694.1125000000002
2022-12-19,697.46,696.9950000000007
2022-12-20,698.61,696.5653000000004
2022-12-21,696.5,698.9709000000003
2022-12-22,697.13,695.0666999999995
2022-12-23,698.1,695.8372
2022-12-26,698.25,698.7501000000004
2022-12-27,695.46,698.8861000000004
2022-12-28,696.81,694.0761
2022-12-29,697.93,695.3061999999998
2022-12-30,696.46,697.0311000000006
2023-01-03,694.75,695.0695999999996
2023-01-04,691.31,694.5603000000007
2023-01-05,689.26,691.6024999999994
2023-01-06,689.12,688.3647000000003
2023-01-09,682.65,688.5815999999999
2023-01-10,676.11,682.8763999999994
2023-01-11,677.56,675.6162999999993
2023-01-12,676.8,677.9609999999999
2023-01-13,672.92,677.9939999999998
2023-01-16,671.35,672.0660000000004
2023-01-17,672.22,671.6866999999993
2023-01-18,676.02,671.5880999999999
2023-01-19,676.74,675.9152000000001
2023-01-20,677.02,677.5678999999997
2023-01-30,676.26,676.8200000000002
2023-01-31,676.04,676.4743999999996
2023-02-01,674.92,676.2319999999999
2023-02-02,671.3,675.7246000000004
2023-02-03,673.82,670.077499999999
2023-02-06,677.37,673.0792999999999
2023-02-07,679.67,676.5024000000005
2023-02-08,677.52,678.8190999999996
2023-02-09,679.05,676.8444000000003
2023-02-10,678.84,679.3928000000001
2023-02-13,681.51,679.9786000000003
2023-02-14,681.36,681.7565
2023-02-15,681.83,681.6576000000009
2023-02-16,685.19,682.0400000000002
2023-02-17,686.59,685.1509999999996
2023-02-20,686.43,687.2002999999993
2023-02-21,685.57,687.2301999999992
2023-02-22,687.59,685.7282999999994
