日期,真实汇率值,随机森林预测值
2024-09-27,483.22,480.61760000000015
2024-09-30,484.71,480.71169999999967
2024-10-08,477.61,485.13989999999984
2024-10-09,475.68,477.5337999999994
2024-10-10,475.07,475.7439999999999
2024-10-11,476.82,472.3976
2024-10-14,476.12,479.2624000000003
2024-10-15,476.4,475.85790000000014
2024-10-16,476.2,475.2984000000002
2024-10-17,474.5,476.4934999999997
2024-10-18,477.26,474.9479000000005
2024-10-21,476.32,478.07260000000036
2024-10-22,474.05,476.4168999999998
2024-10-23,475.99,477.68260000000026
2024-10-24,472.82,475.93910000000017
2024-10-25,471.47,474.01079999999985
2024-10-28,471.16,470.1901000000005
2024-10-29,468.9,470.9262000000002
2024-10-30,468.3,467.7673
2024-10-31,468.31,467.3119999999996
2024-11-01,468.08,467.08439999999973
2024-11-04,469.45,466.81379999999984
2024-11-05,467.66,467.4205999999995
2024-11-06,470.45,468.6276000000003
2024-11-07,470.74,472.1148999999999
2024-11-08,476.53,473.12509999999946
2024-11-11,472.69,476.4169999999999
2024-11-12,472.82,471.6541000000003
2024-11-13,472.53,472.7388000000003
2024-11-14,469.29,470.97020000000026
2024-11-15,466.79,468.1922999999999
2024-11-18,466.52,466.5899
2024-11-19,469.43,468.16840000000013
2024-11-20,472.26,467.1094000000001
2024-11-21,470.67,472.2626
2024-11-22,470.74,472.79660000000035
2024-11-25,472.27,472.3224999999994
2024-11-26,468.91,470.1418000000004
2024-11-27,468.05,468.55280000000016
2024-11-28,468.99,466.8349000000004
2024-11-29,469.08,468.8619000000007
2024-12-02,468.56,468.72639999999984
2024-12-03,468.06,468.38839999999976
2024-12-04,469.19,468.22180000000003
2024-12-05,464.68,468.3830000000006
2024-12-06,464.93,467.93660000000006
2024-12-09,462.2,467.2794999999997
2024-12-10,465.53,461.00739999999985
2024-12-11,460.93,467.5981999999997
2024-12-12,460.84,456.4887999999997
2024-12-13,460.61,458.4806
2024-12-16,460.42,458.10730000000035
2024-12-17,461.01,458.3820000000003
2024-12-18,458.56,459.3184999999999
2024-12-19,450.9,459.3100999999998
2024-12-20,451.86,450.0270999999993
2024-12-23,452.05,447.8443999999992
2024-12-24,452.46,450.3508999999994
2024-12-25,451.78,451.5497999999996
2024-12-26,451.89,448.31859999999926
2024-12-27,450.59,449.49569999999943
2024-12-30,451.04,453.9223000000002
2024-12-31,450.7,453.22849999999994
2025-01-02,449.04,457.48950000000053
2025-01-03,449.64,450.0832999999998
2025-01-06,450.33,449.69430000000006
2025-01-07,451.8,451.2589000000004
2025-01-08,452.4,451.69079999999997
2025-01-09,450.85,455.07529999999963
2025-01-10,449.31,454.49620000000004
2025-01-13,446.98,449.14899999999994
2025-01-14,448.55,448.0945999999997
2025-01-15,448.71,449.99639999999994
2025-01-16,451.77,448.9172999999999
2025-01-17,450.36,453.2940000000003
2025-01-20,448.29,450.3347000000003
2025-01-21,452.38,449.0822
2025-01-22,451.76,452.8564999999999
2025-01-23,452.78,451.63299999999987
2025-01-24,453.62,454.87350000000004
2025-01-27,453.07,453.2755999999995
2025-02-05,451.67,457.0378999999995
2025-02-06,452.93,451.6850999999999
2025-02-07,453.44,454.6712999999995
2025-02-10,452.58,453.0256999999994
2025-02-11,453.68,454.31129999999996
2025-02-12,454.89,454.01199999999983
2025-02-13,454.3,455.04159999999973
2025-02-14,455.21,455.85069999999985
2025-02-17,457.3,455.1860000000002
2025-02-18,457.21,457.6967000000005
2025-02-19,457.83,458.38320000000044
2025-02-20,457.3,455.6979000000005
2025-02-21,460.26,458.1442999999999
2025-02-24,459.28,459.7353000000003
2025-02-25,457.27,460.83670000000035
2025-02-26,457.6,458.0083999999998
2025-02-27,455.15,457.5498
2025-02-28,451.01,454.11400000000054
2025-03-03,449.67,449.13479999999936
2025-03-04,448.76,449.2279999999992
2025-03-05,451.81,446.93619999999936
2025-03-06,455.89,448.6723999999999
2025-03-07,455.9,456.7337
2025-03-10,453.81,457.7236999999998
2025-03-11,452.94,456.10819999999944
2025-03-12,452.84,456.2847999999996
2025-03-13,455.23,455.28860000000003
2025-03-14,453.1,454.70430000000016
2025-03-17,455.11,455.1906999999995
2025-03-18,459.0,453.9822000000003
2025-03-19,457.6,459.6859000000001
2025-03-20,457.7,457.3495000000006
2025-03-21,453.81,457.11290000000065
2025-03-24,453.33,455.4251999999999
2025-03-25,453.7,453.56879999999984
2025-03-26,454.69,455.5766999999998
2025-03-27,454.23,454.36620000000033
2025-03-28,454.15,454.74350000000044
2025-03-31,452.7,454.5820000000004
2025-04-01,450.16,453.1175
2025-04-02,453.73,451.2748000000003
2025-04-03,451.85,454.26279999999986
2025-04-07,435.55,451.18130000000014
2025-04-08,437.29,430.9401999999999
2025-04-09,432.43,432.4081000000003
2025-04-10,447.02,428.2860999999998
2025-04-11,450.52,448.07479999999975
2025-04-14,455.92,453.62310000000065
2025-04-15,458.6,455.31520000000063
2025-04-16,459.4,461.9588000000004
2025-04-17,461.88,463.5460000000002
2025-04-18,463.01,463.54440000000017
2025-04-21,462.67,460.4767000000002
2025-04-22,464.55,461.20180000000005
2025-04-23,463.97,461.01770000000005
2025-04-24,462.02,465.06830000000014
2025-04-25,463.75,462.85189999999983
2025-04-28,462.42,464.8072999999999
2025-04-29,464.67,462.62899999999996
2025-04-30,461.77,465.44679999999994
2025-05-06,466.17,460.9569000000001
2025-05-07,468.76,467.84900000000033
2025-05-08,464.31,469.51360000000017
2025-05-09,462.69,463.6714
2025-05-12,463.93,464.1902999999995
2025-05-13,459.8,462.8298000000001
2025-05-14,464.68,457.9777000000002
2025-05-15,463.18,467.72240000000005
2025-05-16,461.14,462.4683999999998
2025-05-19,461.63,457.7897999999995
2025-05-20,464.56,461.2902999999998
2025-05-21,462.78,464.7919999999998
2025-05-22,462.73,465.01179999999977
2025-05-23,461.92,459.38809999999967
2025-05-26,466.61,459.25860000000034
2025-05-27,465.88,466.55560000000037
2025-05-28,464.02,466.99720000000013
2025-05-29,463.09,463.19390000000004
2025-05-30,462.24,460.82309999999995
2025-06-03,465.92,461.5339000000001
2025-06-04,465.13,468.15039999999993
2025-06-05,466.14,467.85180000000014
2025-06-06,466.94,467.4842
2025-06-09,467.33,466.74640000000034
2025-06-10,468.25,467.6955999999998
2025-06-11,468.75,470.41439999999966
2025-06-12,466.75,470.05630000000036
2025-06-13,467.8,466.80410000000023
2025-06-16,466.29,467.9537000000003
2025-06-17,467.82,469.8790000000003
2025-06-18,465.94,467.71480000000054
2025-06-19,467.17,467.9375999999996
2025-06-20,465.29,466.6032
2025-06-23,462.76,467.6278000000002
2025-06-24,464.26,463.1730999999994
2025-06-25,465.1,464.82310000000007
2025-06-26,466.69,467.3998000000002
2025-06-27,469.21,465.78620000000024
2025-06-30,468.17,468.4637000000003
2025-07-01,470.36,469.1721999999994
2025-07-02,470.97,473.3910000000002
2025-07-03,471.19,471.61420000000027
2025-07-04,471.03,471.3235999999998
2025-07-07,468.63,470.0987000000002
2025-07-08,466.37,468.8176000000001
2025-07-09,467.75,469.4334000000001
2025-07-10,468.21,466.94500000000016
2025-07-11,471.56,466.9456000000002
2025-07-14,471.27,472.47030000000007
2025-07-15,468.79,470.3715
2025-07-16,467.33,468.55630000000025
2025-07-17,466.58,467.7041
2025-07-18,465.27,467.01529999999985
2025-07-21,465.95,467.04360000000037
2025-07-22,466.54,467.89939999999973
2025-07-23,468.44,467.78490000000005
2025-07-24,471.52,468.38719999999967
2025-07-25,471.58,472.7014
2025-07-28,470.34,471.54060000000004
2025-07-29,467.86,473.4087000000002
2025-07-30,466.38,467.16700000000026
2025-07-31,462.38,470.1041000000003
2025-08-01,461.21,461.92529999999954
2025-08-04,462.2,457.65009999999967
2025-08-05,462.54,459.6556000000002
2025-08-06,463.13,462.0340999999995
2025-08-07,464.55,462.27149999999995
2025-08-08,466.11,464.9485999999998
2025-08-11,466.67,467.75190000000043
2025-08-12,466.64,465.6136000000006
2025-08-13,466.71,466.95900000000023
2025-08-14,467.88,466.31160000000057
2025-08-15,464.81,467.60120000000023
2025-08-18,465.65,466.4764
2025-08-19,464.62,468.1371999999997
2025-08-20,461.45,465.31359999999995
2025-08-21,460.04,460.3148999999996
2025-08-22,459.11,458.67600000000016
